Date,Country,Population,Total Tests,Total Cases,Total Deaths,Total Recovered,Serious or Critical,Active Cases
2020-05-20,Greece,10422379,139445,2850,166,1374,22,1310
2020-05-20,Palestine,5101295,44876,398,2,346,,50
2020-05-20,Thailand,69801669,328073,3034,56,2888,61,90
2020-05-20,Equatorial Guinea,1402697,854,890,7,22,,861
2020-05-20,Croatia,4104916,57021,2234,96,1978,8,160
2020-05-20,Somalia,15891663,,1573,61,188,2,1324
2020-05-20,Albania,2877761,12555,964,31,758,1,175
2020-05-20,Mayotte,272805,5200,1475,19,894,11,562
2020-05-20,Nicaragua,6624943,,254,17,199,,38
2020-05-20,Madagascar,27689361,5670,371,2,131,,238
2020-05-20,Maldives,540563,11775,1186,4,91,9,1091
2020-05-20,Cuba,11326539,87288,1900,79,1573,8,248
2020-05-20,Paraguay,7132953,21542,833,11,242,,580
2020-05-20,Mali,20248495,3483,931,55,543,,333
2020-05-20,Sri Lanka,21414041,46413,1028,9,584,1,435
2020-05-20,South Sudan,11194384,3356,290,4,4,,282
2020-05-20,Estonia,1326544,72464,1794,64,956,2,774
2020-05-20,Iceland,341260,57628,1803,10,1789,,4
2020-05-20,Lebanon,6825046,65363,961,26,251,4,684
2020-05-20,Lithuania,2721623,245580,1577,60,1049,17,468
2020-05-20,Guinea-Bissau,1967945,1500,1089,6,42,,1041
2020-05-20,Slovakia,5459670,148845,1496,28,1231,3,237
2020-05-20,Slovenia,2078941,73319,1468,105,1340,4,23
2020-05-20,Zambia,18382115,19014,832,7,197,1,628
2020-05-20,Congo,5517851,,420,15,132,,273
2020-05-20,New Zealand,5002100,238725,1503,21,1447,1,35
2020-05-20,Sierra Leone,7977071,,570,34,205,,331
2020-05-20,Malawi,19128766,1803,71,3,27,1,41
2020-05-20,Cabo Verde,556020,892,349,3,85,,261
2020-05-20,Hong Kong,7497398,168291,1056,4,1026,1,26
2020-05-20,Yemen,29825732,120,184,30,5,,149
2020-05-20,Benin,12122378,26431,130,2,83,,45
2020-05-20,Tunisia,11819320,43723,1045,47,862,3,136
2020-05-20,Jordan,10203736,148482,672,9,446,5,217
2020-05-20,Latvia,1885860,92751,1016,21,694,3,301
2020-05-20,Niger,24199536,5909,920,58,738,,124
2020-05-20,Rwanda,12951630,53317,314,,216,,98
2020-05-20,Cyprus,1207423,90718,922,17,516,10,389
2020-05-20,Burkina Faso,20901407,,809,52,661,,96
2020-05-20,Uruguay,3473841,35630,746,20,588,4,138
2020-05-20,Georgia,3989076,40711,713,12,475,6,226
2020-05-20,Mozambique,31252301,6769,156,,48,,108
2020-05-20,Libya,6871671,3633,69,3,35,,31
2020-05-20,Uganda,45733011,77456,264,,65,,199
2020-05-20,Eswatini,1160233,4160,217,2,97,,118
2020-05-20,Chad,16424003,,565,57,177,,331
2020-05-20,Andorra,77266,3750,762,51,639,3,72
2020-05-20,Liberia,5057545,,238,23,128,,87
2020-05-20,Sao Tome and Principe,219165,175,251,8,4,,239
2020-05-20,Jamaica,2961280,8828,520,9,145,,366
2020-05-20,San Marino,33932,3700,656,41,220,1,395
2020-05-20,Malta,441554,54866,584,6,465,1,113
2020-05-20,Togo,8278509,14196,340,12,110,,218
2020-05-20,Montenegro,628067,10167,324,9,312,2,3
2020-05-20,Zimbabwe,14863695,28019,48,4,18,,26
2020-05-20,Channel Islands,173873,5342,558,45,492,,21
2020-05-20,Suriname,586666,404,11,1,9,,1
2020-05-20,Réunion,895359,17200,447,1,411,2,35
2020-05-20,Tanzania,59727695,,509,21,183,7,305
2020-05-20,Taiwan,23817206,69876,440,7,402,,31
2020-05-20,Vietnam,97344194,275000,324,,263,2,61
2020-05-20,Namibia,2540984,2586,16,,14,,2
2020-05-20,Mauritius,1271789,95666,332,10,322,,0
2020-05-20,Isle of Man,85037,4262,336,24,302,4,10
2020-05-20,Angola,32860881,6136,52,3,17,,32
2020-05-20,Syria,17499993,,58,3,36,,19
2020-05-20,Comoros,869602,,34,1,8,,25
2020-05-20,Myanmar,54412560,15838,199,6,108,,85
2020-05-20,Botswana,2351656,14283,25,1,17,,7
2020-05-20,Guyana,786584,1295,125,10,47,3,68
2020-05-20,Martinique,375262,,192,14,91,,87
2020-05-20,Mongolia,3278436,11641,140,,26,27,114
2020-05-20,Eritrea,3546614,,39,,39,,0
2020-05-20,Cayman Islands,65726,7576,111,1,55,,55
2020-05-20,Burundi,11889174,284,42,1,20,,21
2020-05-20,Faeroe Islands,48865,8986,187,,187,,0
2020-05-20,Guadeloupe,400125,2866,155,13,109,3,33
2020-05-20,Gibraltar,33691,5615,149,,145,,4
2020-05-20,Bermuda,62275,5719,125,9,80,2,36
2020-05-20,Brunei,437505,17718,141,1,136,2,4
2020-05-20,Cambodia,16719876,15572,122,,122,,0
2020-05-20,Trinidad and Tobago,1399530,2774,116,8,107,,1
2020-05-20,Monaco,39244,,97,4,90,1,3
2020-05-20,Bahamas,393267,1826,97,11,43,1,43
2020-05-20,Aruba,106770,2048,101,3,95,4,3
2020-05-20,Barbados,287379,4322,90,7,70,4,13
2020-05-20,Liechtenstein,38129,900,82,1,55,,26
2020-05-20,Seychelles,98352,,11,,11,,0
2020-05-20,Sint Maarten,42879,425,77,15,54,7,8
2020-05-20,Bhutan,771654,14294,21,,5,,16
2020-05-20,Antigua and Barbuda,97934,183,25,3,19,1,3
2020-05-20,French Polynesia,280921,3686,60,,60,,0
2020-05-20,Gambia,2416422,1476,24,1,13,,10
2020-05-20,Macao,649371,,45,,45,,0
2020-05-20,Turks and Caicos,38719,109,12,1,10,,1
2020-05-20,Saint Martin,38667,,40,3,33,1,4
2020-05-20,Lesotho,2142367,,1,,,,1
2020-05-20,St. Vincent Grenadines,110943,175,18,,14,,4
2020-05-20,Belize,397640,1363,18,2,16,,0
2020-05-20,Timor-Leste,1318476,738,24,,24,,0
2020-05-20,Curaçao,164099,485,16,1,14,,1
2020-05-20,Grenada,112527,3007,22,,17,4,5
2020-05-20,Saint Lucia,183634,786,18,,18,,0
2020-05-20,New Caledonia,285515,5454,18,,18,,0
2020-05-20,Laos,7275939,4743,19,,14,,5
2020-05-20,Dominica,71988,433,16,,16,,0
2020-05-20,Fiji,896492,1300,18,,15,,3
2020-05-20,Saint Kitts and Nevis,53202,391,15,,15,,0
2020-05-20,Falkland Islands,3480,426,13,,13,,0
2020-05-20,Greenland,56771,1767,11,,11,,0
2020-05-20,Vatican City,801,,12,,2,,10
2020-05-20,Montserrat,4992,36,11,1,10,,0
2020-05-20,Papua New Guinea,8947241,2402,8,,8,,0
2020-05-20,Western Sahara,597314,,6,,6,,0
2020-05-20,British Virgin Islands,30233,167,8,1,6,,1
2020-05-20,Caribbean Netherlands,26225,357,6,,6,,0
2020-05-20,St. Barth,9877,,6,,6,,0
2020-05-20,Anguilla,15004,,3,,3,,0
2020-05-20,Saint Pierre Miquelon,5794,,1,,1,,0
2020-05-21,USA,331018157,13439114,1620902,96354,382169,17902,1142379
2020-05-21,Brazil,212570544,735224,310921,20082,125960,8318,164879
2020-05-21,Russia,145935130,7840880,317554,3099,92681,2300,221774
2020-05-21,India,1380085626,2615920,118226,3584,48553,,66089
2020-05-21,Spain,46754972,3037840,280117,27940,196958,1152,55219
2020-05-21,Peru,32973640,736500,108769,3148,43587,886,62034
2020-05-21,Chile,19117287,426003,57581,589,23992,943,33000
2020-05-21,UK,67888969,3090566,250908,36042,,1559,
2020-05-21,Italy,60460794,3243398,228006,32486,134560,640,60960
2020-05-21,Mexico,128940399,185755,56594,6090,38876,378,11628
2020-05-21,Iran,83997756,746045,129341,7249,100564,2655,21528
2020-05-21,Pakistan,220896749,429600,48091,1017,14155,111,32919
2020-05-21,Turkey,84344072,1729988,153548,4249,114990,820,34309
2020-05-21,Saudi Arabia,34815518,651158,65077,351,36040,281,28686
2020-05-21,Germany,83786438,3595059,179021,8309,158000,1016,12712
2020-05-21,South Africa,59312107,525433,19137,369,8950,119,9818
2020-05-21,France,65274927,1384633,181826,28215,63858,1745,89753
2020-05-21,Bangladesh,164699098,214114,28511,408,5602,1,22501
2020-05-21,Colombia,50885910,214536,18330,652,4431,136,13247
2020-05-21,Canada,37744314,1377146,81324,6152,41715,502,33457
2020-05-21,Qatar,2807805,175482,38651,17,7288,171,31346
2020-05-21,China,1439323776,,82967,4634,78249,8,84
2020-05-21,Argentina,45198395,116689,9931,416,3032,171,6483
2020-05-21,Egypt,102336953,135000,15003,696,4217,41,10090
2020-05-21,Sweden,10099756,209900,32172,3871,4971,352,23330
2020-05-21,Belarus,9449289,403236,33371,185,12057,92,21129
2020-05-21,Belgium,11590064,739146,56235,9186,14988,277,32061
2020-05-21,Indonesia,273539841,219975,20162,1278,4838,,14046
2020-05-21,Ecuador,17643922,101580,35306,2939,3557,191,28810
2020-05-21,Iraq,40221975,149701,3877,140,2483,,1254
2020-05-21,Netherlands,17135244,302395,44700,5775,,255,
2020-05-21,UAE,9890980,1600923,26898,237,12755,1,13906
2020-05-21,Kuwait,4270789,261071,18609,129,5205,181,13275
2020-05-21,Ukraine,43730137,257890,19706,579,6227,249,12900
2020-05-21,Singapore,5850663,294414,29812,23,12117,10,17672
2020-05-21,Kazakhstan,18777808,591502,7234,35,3843,31,3356
2020-05-21,Oman,5106343,72000,6370,31,1821,31,4518
2020-05-21,Portugal,10196343,674000,29912,1277,6452,93,22183
2020-05-21,Philippines,109587217,267417,13434,846,3000,81,9588
2020-05-21,Panama,4314967,53928,10116,291,6245,72,3580
2020-05-21,Bolivia,11673664,14803,4919,199,553,3,4167
2020-05-21,Poland,37846137,697230,20143,972,8452,160,10719
2020-05-21,Dominican Republic,10848551,61330,13657,448,7366,113,5843
2020-05-21,Afghanistan,38927805,26707,8676,193,938,19,7545
2020-05-21,Switzerland,8655082,361692,30694,1898,27900,55,896
2020-05-21,Bahrain,1701143,262107,8174,12,3873,9,4289
2020-05-21,Romania,19235880,342466,17585,1156,10581,203,5848
2020-05-21,Israel,9197590,524584,16683,279,13724,47,2680
2020-05-21,Nigeria,206130241,40043,7016,211,1907,7,4898
2020-05-21,Armenia,2963298,45822,5606,70,2581,10,2955
2020-05-21,Ireland,4938079,295626,24391,1583,21060,54,1748
2020-05-21,Guatemala,17916069,20820,2265,45,159,5,2061
2020-05-21,Honduras,9905059,11315,3100,151,355,13,2594
2020-05-21,Ghana,31073108,187929,6269,31,1898,8,4340
2020-05-21,Azerbaijan,10139762,252496,3749,44,2340,42,1365
2020-05-21,Japan,126471668,261572,16424,777,12672,195,2975
2020-05-21,Austria,9006813,385637,16404,633,14951,32,820
2020-05-21,Moldova,4033850,40565,6704,233,2953,251,3518
2020-05-21,Serbia,8736919,203799,10919,237,5370,12,5312
2020-05-21,Nepal,29137741,117431,457,3,49,1,405
2020-05-21,Algeria,43852424,,7728,575,4062,22,3091
2020-05-21,Morocco,36912729,112997,7211,196,4280,1,2735
2020-05-21,S. Korea,51269647,788684,11122,264,10135,15,723
2020-05-21,Denmark,5792389,504266,11182,561,9643,23,978
2020-05-21,Cameroon,26544616,,4288,156,1808,28,2324
2020-05-21,Czechia,10709179,379750,8754,306,5926,36,2522
2020-05-21,Ivory Coast,26377087,21069,2301,29,1100,,1172
2020-05-21,Sudan,43848176,281,3138,121,309,,2708
2020-05-21,Uzbekistan,33470949,460000,2964,13,2407,5,544
2020-05-21,Norway,5421538,223045,8309,235,32,14,8042
2020-05-21,Malaysia,32367850,481411,7059,114,5796,10,1149
2020-05-21,Australia,25501388,1137684,7081,100,6472,9,509
2020-05-21,DRC,89548102,,1835,61,303,,1471
2020-05-21,El Salvador,6486480,65226,1640,33,544,26,1063
2020-05-21,Finland,5540807,160177,6493,306,4800,22,1387
2020-05-21,Kenya,53770877,52507,1109,50,375,1,684
2020-05-21,Senegal,16742747,24599,2812,33,1251,6,1528
2020-05-21,North Macedonia,2083373,23316,1898,111,1378,21,409
2020-05-21,Kyrgyzstan,6524470,94441,1313,14,923,5,376
2020-05-21,Venezuela,28434951,697691,882,10,262,2,610
2020-05-21,Haiti,11403193,2270,663,22,21,,620
2020-05-21,Tajikistan,9537520,,2350,44,470,,1836
2020-05-21,Ethiopia,114958401,69519,399,5,123,,271
2020-05-21,Gabon,2225671,8622,1567,12,365,6,1190
2020-05-21,Guinea,13131693,10304,3067,18,1575,18,1474
2020-05-21,Bulgaria,6947685,70155,2331,120,727,31,1484
2020-05-21,Bosnia and Herzegovina,3280535,56997,2350,140,1596,4,614
2020-05-21,Djibouti,988051,21156,2047,10,1055,,982
2020-05-21,Mauritania,4649335,2583,173,5,7,,161
2020-05-21,French Guiana,298663,,249,1,137,,111
2020-05-21,Luxembourg,626005,64981,3980,109,3741,6,130
2020-05-21,Costa Rica,5094413,21929,903,10,592,3,301
2020-05-21,Hungary,9660054,147511,3641,473,1509,27,1659
2020-05-21,CAR,4829943,11294,436,,18,,418
2020-05-21,Greece,10422379,144078,2853,168,1374,21,1311
2020-05-21,Palestine,5101295,44876,423,2,346,,75
2020-05-21,Thailand,69801669,328073,3037,56,2897,61,84
2020-05-21,Equatorial Guinea,1402697,854,903,10,22,,871
2020-05-21,Croatia,4104916,58091,2237,97,1978,9,162
2020-05-21,Somalia,15891663,,1594,61,204,2,1329
2020-05-21,Albania,2877761,12759,969,31,771,3,167
2020-05-21,Mayotte,272805,5200,1475,19,894,11,562
2020-05-21,Nicaragua,6624943,,279,17,199,,63
2020-05-21,Madagascar,27689361,5670,405,2,131,1,272
2020-05-21,Maldives,540563,11775,1216,4,91,9,1121
2020-05-21,Cuba,11326539,89031,1908,80,1603,5,225
2020-05-21,Paraguay,7132953,21987,836,11,256,,569
2020-05-21,Mali,20248495,3483,947,60,558,,329
2020-05-21,Sri Lanka,21414041,47521,1048,9,604,1,435
2020-05-21,South Sudan,11194384,3356,481,4,4,,473
2020-05-21,Estonia,1326544,73732,1800,64,1488,2,248
2020-05-21,Iceland,341260,58225,1803,10,1790,,3
2020-05-21,Lebanon,6825046,67510,1024,26,663,3,335
2020-05-21,Lithuania,2721623,253004,1593,61,1049,17,483
2020-05-21,Guinea-Bissau,1967945,1500,1109,6,42,,1061
2020-05-21,Slovakia,5459670,151778,1502,28,1245,3,229
2020-05-21,Slovenia,2078941,74228,1468,106,1340,3,22
2020-05-21,Zambia,18382115,19432,866,7,302,1,557
2020-05-21,Congo,5517851,,469,16,137,,316
2020-05-21,New Zealand,5002100,244838,1503,21,1452,1,30
2020-05-21,Sierra Leone,7977071,,585,35,205,,345
2020-05-21,Malawi,19128766,1803,72,3,27,1,42
2020-05-21,Cabo Verde,556020,892,356,3,95,,258
2020-05-21,Hong Kong,7497398,168291,1064,4,1029,1,31
2020-05-21,Yemen,29825732,120,197,33,5,,159
2020-05-21,Benin,12122378,26792,135,3,61,,71
2020-05-21,Tunisia,11819320,45308,1046,47,883,3,116
2020-05-21,Jordan,10203736,156663,684,9,457,5,218
2020-05-21,Latvia,1885860,94621,1025,22,694,2,309
2020-05-21,Niger,24199536,5949,924,60,753,,111
2020-05-21,Rwanda,12951630,54400,320,,217,,103
2020-05-21,Cyprus,1207423,95349,923,17,561,10,345
2020-05-21,Burkina Faso,20901407,,812,52,669,,91
2020-05-21,Uruguay,3473841,36537,749,20,594,4,135
2020-05-21,Georgia,3989076,44098,721,12,485,6,224
2020-05-21,Mozambique,31252301,7063,162,,48,,114
2020-05-21,Libya,6871671,4351,71,3,35,,33
2020-05-21,Uganda,45733011,78953,160,,66,,94
2020-05-21,Eswatini,1160233,4994,220,2,112,,106
2020-05-21,Chad,16424003,,588,58,186,,344
2020-05-21,Andorra,77266,3750,762,51,639,3,72
2020-05-21,Liberia,5057545,,240,23,131,,86
2020-05-21,Sao Tome and Principe,219165,175,251,8,4,,239
2020-05-21,Jamaica,2961280,9021,529,9,171,,349
2020-05-21,San Marino,33932,3779,658,41,235,1,382
2020-05-21,Malta,441554,56224,599,6,468,1,125
2020-05-21,Togo,8278509,14767,354,12,118,,224
2020-05-21,Montenegro,628067,10167,324,9,314,2,1
2020-05-21,Zimbabwe,14863695,28019,51,4,18,,29
2020-05-21,Channel Islands,173873,5342,558,45,508,,5
2020-05-21,Suriname,586666,404,11,1,9,,1
2020-05-21,Réunion,895359,17200,449,1,411,2,37
2020-05-21,Tanzania,59727695,,509,21,183,7,305
2020-05-21,Taiwan,23817206,70338,441,7,407,,27
2020-05-21,Vietnam,97344194,275000,324,,264,2,60
2020-05-21,Namibia,2540984,2586,18,,14,,4
2020-05-21,Mauritius,1271789,98075,332,10,322,,0
2020-05-21,Isle of Man,85037,4353,336,24,303,2,9
2020-05-21,Angola,32860881,6136,58,3,17,,38
2020-05-21,Syria,17499993,,58,3,36,,19
2020-05-21,Comoros,869602,,34,1,8,,25
2020-05-21,Myanmar,54412560,16550,199,6,108,,85
2020-05-21,Botswana,2351656,14855,29,1,19,,9
2020-05-21,Guyana,786584,1329,127,10,57,3,60
2020-05-21,Martinique,375262,,192,14,91,,87
2020-05-21,Mongolia,3278436,11750,140,,26,27,114
2020-05-21,Eritrea,3546614,,39,,39,,0
2020-05-21,Cayman Islands,65726,7959,121,1,55,,65
2020-05-21,Burundi,11889174,284,42,1,20,,21
2020-05-21,Faeroe Islands,48865,9084,187,,187,,0
2020-05-21,Guadeloupe,400125,2866,155,13,109,3,33
2020-05-21,Gibraltar,33691,5833,151,,146,,5
2020-05-21,Bermuda,62275,5784,125,9,80,2,36
2020-05-21,Brunei,437505,18010,141,1,136,2,4
2020-05-21,Cambodia,16719876,15572,123,,122,,1
2020-05-21,Trinidad and Tobago,1399530,2805,116,8,107,,1
2020-05-21,Monaco,39244,,97,4,90,1,3
2020-05-21,Bahamas,393267,1910,97,11,44,1,42
2020-05-21,Aruba,106770,2048,101,3,95,4,3
2020-05-21,Barbados,287379,4438,90,7,70,4,13
2020-05-21,Liechtenstein,38129,900,82,1,55,,26
2020-05-21,Seychelles,98352,,11,,11,,0
2020-05-21,Sint Maarten,42879,425,77,15,54,7,8
2020-05-21,Bhutan,771654,14527,21,,6,,15
2020-05-21,Antigua and Barbuda,97934,183,25,3,19,1,3
2020-05-21,French Polynesia,280921,3686,60,,60,,0
2020-05-21,Gambia,2416422,1476,24,1,13,,10
2020-05-21,Macao,649371,,45,,45,,0
2020-05-21,Turks and Caicos,38719,109,12,1,10,,1
2020-05-21,Saint Martin,38667,,40,3,33,1,4
2020-05-21,Lesotho,2142367,,1,,,,1
2020-05-21,St. Vincent Grenadines,110943,175,18,,14,,4
2020-05-21,Belize,397640,1363,18,2,16,,0
2020-05-21,Timor-Leste,1318476,738,24,,24,,0
2020-05-21,Curaçao,164099,485,16,1,14,,1
2020-05-21,Grenada,112527,3007,22,,17,4,5
2020-05-21,Saint Lucia,183634,786,18,,18,,0
2020-05-21,New Caledonia,285515,5454,18,,18,,0
2020-05-21,Laos,7275939,4812,19,,14,,5
2020-05-21,Dominica,71988,433,16,,16,,0
2020-05-21,Fiji,896492,1300,18,,15,,3
2020-05-21,Saint Kitts and Nevis,53202,391,15,,15,,0
2020-05-21,Falkland Islands,3480,426,13,,13,,0
2020-05-21,Greenland,56771,1767,11,,11,,0
2020-05-21,Vatican City,801,,12,,2,,10
2020-05-21,Montserrat,4992,36,11,1,10,,0
2020-05-21,Papua New Guinea,8947241,2402,8,,8,,0
2020-05-21,Western Sahara,597314,,6,,6,,0
2020-05-21,British Virgin Islands,30233,167,8,1,6,,1
2020-05-21,Caribbean Netherlands,26225,357,6,,6,,0
2020-05-21,St. Barth,9877,,6,,6,,0
2020-05-21,Anguilla,15004,,3,,3,,0
2020-05-21,Saint Pierre Miquelon,5794,,1,,1,,0
2020-05-22,USA,331018157,13909905,1645094,97647,403201,17109,1144246
2020-05-22,Brazil,212570544,735224,330890,21048,135430,8318,174412
2020-05-22,Russia,145935130,8126626,326448,3249,99825,2300,223374
2020-05-22,India,1380085626,2719434,124794,3726,51824,,69244
2020-05-22,Spain,46754972,3037840,281904,28628,196958,1152,56318
2020-05-22,Peru,32973640,750526,111698,3244,44848,886,63606
2020-05-22,Chile,19117287,442093,61857,630,25342,986,35885
2020-05-22,UK,67888969,3231921,254195,36393,,1559,
2020-05-22,Italy,60460794,3318778,228658,32616,136720,595,59322
2020-05-22,Mexico,128940399,201838,59567,6510,40657,378,12400
2020-05-22,Iran,83997756,763913,131652,7300,102276,2659,22076
2020-05-22,Pakistan,220896749,445987,50694,1067,15201,111,34426
2020-05-22,Turkey,84344072,1767495,154500,4276,116111,800,34113
2020-05-22,Saudi Arabia,34815518,667057,67719,364,39003,302,28352
2020-05-22,Germany,83786438,3595059,179713,8352,159000,965,12361
2020-05-22,South Africa,59312107,543032,20125,397,10104,119,9624
2020-05-22,France,65274927,1384633,182219,28289,64209,1701,89721
2020-05-22,Bangladesh,164699098,223841,30205,432,6190,1,23583
2020-05-22,Colombia,50885910,235948,19131,682,4575,136,13874
2020-05-22,Canada,37744314,1405208,82480,6250,42594,502,33636
2020-05-22,Qatar,2807805,180642,40481,19,7893,175,32569
2020-05-22,China,1439323776,,82971,4634,78255,8,82
2020-05-22,Argentina,45198395,121278,10649,433,3062,171,7154
2020-05-22,Egypt,102336953,135000,15786,707,4374,41,10705
2020-05-22,Sweden,10099756,209900,32809,3925,4971,265,23913
2020-05-22,Belarus,9449289,419004,34303,190,12833,92,21280
2020-05-22,Belgium,11590064,757328,56511,9212,15123,268,32176
2020-05-22,Indonesia,273539841,229334,20796,1326,5057,,14413
2020-05-22,Ecuador,17643922,104330,35828,3056,3557,191,29215
2020-05-22,Iraq,40221975,175830,3964,147,2532,,1285
2020-05-22,Netherlands,17135244,313755,44888,5788,,252,
2020-05-22,UAE,9890980,1600923,27892,241,13798,1,13853
2020-05-22,Kuwait,4270789,264959,19564,138,5515,180,13911
2020-05-22,Ukraine,43730137,267185,20148,588,6585,256,12975
2020-05-22,Singapore,5850663,294414,30426,23,12995,8,17408
2020-05-22,Kazakhstan,18777808,612997,7597,35,4096,31,3466
2020-05-22,Oman,5106343,72000,6794,34,1821,31,4939
2020-05-22,Portugal,10196343,689705,30200,1289,7590,84,21321
2020-05-22,Philippines,109587217,278041,13597,857,3092,81,9648
2020-05-22,Panama,4314967,55018,10267,295,6275,72,3697
2020-05-22,Bolivia,11673664,14803,5187,215,561,3,4411
2020-05-22,Poland,37846137,719571,20619,982,8731,160,10906
2020-05-22,Dominican Republic,10848551,61330,13989,456,7572,113,5961
2020-05-22,Afghanistan,38927805,27889,9216,205,996,19,8015
2020-05-22,Switzerland,8655082,364321,30707,1903,27900,51,904
2020-05-22,Bahrain,1701143,269179,8414,12,4096,7,4306
2020-05-22,Romania,19235880,352647,17712,1166,10777,200,5769
2020-05-22,Israel,9197590,531124,16690,279,13915,47,2496
2020-05-22,Nigeria,206130241,41907,7261,221,2007,7,5033
2020-05-22,Armenia,2963298,47654,5928,74,2874,10,2980
2020-05-22,Ireland,4938079,295626,24506,1592,21060,54,1854
2020-05-22,Guatemala,17916069,25464,2512,48,222,5,2242
2020-05-22,Honduras,9905059,11820,3204,156,397,13,2651
2020-05-22,Ghana,31073108,192194,6486,31,1951,12,4504
2020-05-22,Azerbaijan,10139762,252496,3855,46,2399,42,1410
2020-05-22,Japan,126471668,265502,16513,796,13005,176,2712
2020-05-22,Austria,9006813,390488,16436,635,15005,31,796
2020-05-22,Moldova,4033850,40565,6847,237,3369,251,3241
2020-05-22,Serbia,8736919,209797,11024,237,5541,12,5246
2020-05-22,Nepal,29137741,124604,516,3,70,1,443
2020-05-22,Algeria,43852424,,7918,582,4256,22,3080
2020-05-22,Morocco,36912729,123402,7332,197,4377,1,2758
2020-05-22,S. Korea,51269647,802418,11142,264,10162,15,716
2020-05-22,Denmark,5792389,514765,11230,561,9764,23,905
2020-05-22,Cameroon,26544616,,4400,159,1822,28,2419
